user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,recency_days,total_trips,avg_fare,avg_tip,avg_surge_multiplier,total_sessions,avg_time_on_app,avg_pages_visited,session_recency_days
R00135,2024-02-06 00:00:00+00:00,Bronze,22.81867948032503,Cairo,3.6,0.1028799624063755,R00002,469,12,14.6975,0.14083333333333334,1.1666666666666667,,,,
R00136,2024-10-20 00:00:00+00:00,Gold,42.274052545252175,Lagos,4.8,0.0501499171127049,R00002,212,18,15.257222222222222,1.4583333333333333,1.2555555555555555,4.0,308.75,4.25,22.0
R00137,2023-05-02 00:00:00+00:00,Bronze,60.40288199318098,Lagos,4.6,0.1841979731600424,R00135,749,21,15.222380952380954,0.3323809523809524,1.1095238095238096,7.0,96.0,3.4285714285714284,22.0
R00138,2023-11-25 00:00:00+00:00,Silver,35.20650451143859,Cairo,4.7,0.1646723595792388,R00002,542,19,15.965263157894736,0.6342105263157896,1.1421052631578947,3.0,179.33333333333334,3.6666666666666665,22.0
R00139,2024-12-26 00:00:00+00:00,Bronze,27.91173082817693,Cairo,4.9,0.2049165132273619,R00083,145,23,14.94217391304348,0.3365217391304348,1.056521739130435,8.0,44.875,3.0,22.0
R00140,2024-08-07 00:00:00+00:00,Silver,28.98644999068921,Lagos,4.1,0.4536451755346545,R00002,286,19,16.430526315789475,0.3910526315789474,1.1263157894736842,8.0,59.5,3.375,22.0
R00141,2023-06-18 00:00:00+00:00,Gold,38.0716858247643,Cairo,5.0,0.2323348468585359,R00007,702,24,14.045416666666668,0.6004166666666667,1.1208333333333333,5.0,64.8,2.0,22.0
R00142,2024-05-15 00:00:00+00:00,Bronze,36.84094268240575,Nairobi,4.5,0.3895161506185756,R00002,370,24,15.075000000000001,0.4875,1.0958333333333334,5.0,50.2,2.4,22.0
R00143,2025-04-14 00:00:00+00:00,Bronze,28.35625934993475,Nairobi,4.2,0.3991628880664878,R00002,36,19,17.184736842105263,0.4,1.1473684210526316,2.0,164.5,4.0,22.0
R00144,2024-04-15 00:00:00+00:00,Gold,27.22799599301716,Nairobi,5.0,0.293909669538353,R00003,400,25,16.672,0.8175999999999999,1.1840000000000002,9.0,160.11111111111111,3.5555555555555554,22.0
R00145,2024-02-08 00:00:00+00:00,Bronze,35.43353430336316,Cairo,4.3,0.573402630794354,R00002,467,21,19.173333333333332,0.2571428571428572,1.2809523809523808,4.0,23.0,2.75,22.0
R00146,2024-12-29 00:00:00+00:00,Bronze,27.23904332300968,Cairo,5.0,0.3659639420148633,R00002,142,15,16.978666666666665,1.0746666666666667,1.1933333333333331,1.0,55.0,1.0,22.0
R00147,2024-03-26 00:00:00+00:00,Silver,42.30337158607573,Cairo,4.7,0.6499777303070238,R00002,420,23,17.602608695652176,0.53,1.1652173913043478,7.0,73.0,2.5714285714285716,22.0
R00148,2024-11-29 00:00:00+00:00,Silver,33.17878472909491,Cairo,5.0,0.3259941812443281,R00002,172,14,15.399285714285714,0.7435714285714285,1.1285714285714286,4.0,78.5,2.25,22.0
R00149,2023-12-19 00:00:00+00:00,Bronze,18.0,Cairo,5.0,0.3468258327886682,R00027,518,22,15.200454545454546,0.17454545454545453,1.0772727272727272,3.0,245.0,2.3333333333333335,22.0
R00150,2025-02-21 00:00:00+00:00,Silver,35.07649288003406,Lagos,3.9,0.4440163741168448,R00103,88,13,12.641538461538461,0.48846153846153845,1.0,9.0,76.11111111111111,1.7777777777777777,22.0
R00151,2023-07-24 00:00:00+00:00,Silver,26.41477026160174,Nairobi,5.0,0.4170009830556392,R00002,666,23,16.732608695652175,0.47782608695652173,1.1478260869565218,9.0,158.55555555555554,2.111111111111111,22.0
R00152,2024-07-21 00:00:00+00:00,Silver,36.21929721422666,Lagos,4.5,0.3806954630862459,R00002,303,31,16.80838709677419,0.4932258064516129,1.1258064516129032,7.0,137.71428571428572,2.5714285714285716,22.0
R00153,2023-09-04 00:00:00+00:00,Bronze,30.021689066609284,Cairo,5.0,0.0399221725662134,R00002,624,20,14.385,0.5855,1.075,7.0,38.142857142857146,2.5714285714285716,22.0
R00154,2024-04-29 00:00:00+00:00,Silver,39.72714027051735,Lagos,4.8,0.3526616121825557,R00002,386,23,15.290869565217392,0.9256521739130434,1.0869565217391304,6.0,114.66666666666667,3.0,22.0
R00155,2023-09-01 00:00:00+00:00,Platinum,48.67752400102877,Lagos,4.5,0.2805100067394798,R00002,627,17,16.12705882352941,1.2470588235294118,1.211764705882353,6.0,70.5,2.5,22.0
R00156,2025-03-10 00:00:00+00:00,Bronze,44.37395459693001,Lagos,4.9,0.0965002750624752,R00002,71,13,16.68846153846154,0.4584615384615385,1.2230769230769232,2.0,38.0,4.0,22.0
R00157,2024-12-16 00:00:00+00:00,Silver,39.00141176416072,Lagos,4.6,0.5807553315229994,R00002,155,26,14.134615384615385,0.3973076923076923,1.15,6.0,324.5,2.3333333333333335,22.0
R00158,2024-10-12 00:00:00+00:00,Bronze,41.414721985834674,Cairo,4.2,0.2541779890917377,R00056,220,25,15.489600000000001,0.23240000000000002,1.068,5.0,53.4,4.2,22.0
R00159,2024-12-14 00:00:00+00:00,Bronze,22.74375596269796,Cairo,4.5,0.5593796764523086,R00074,157,17,15.83,0.26529411764705885,1.3352941176470587,8.0,55.875,3.375,22.0
R00160,2025-01-08 00:00:00+00:00,Bronze,18.0,Cairo,4.2,0.324035160361162,R00002,132,18,16.14888888888889,0.18777777777777777,1.1444444444444446,4.0,29.25,3.25,22.0
R00161,2025-03-21 00:00:00+00:00,Bronze,34.01065104697967,Lagos,4.7,0.5616556362211852,R00035,60,19,15.684736842105263,0.3163157894736842,1.0421052631578949,7.0,367.0,3.4285714285714284,22.0
R00162,2025-01-24 00:00:00+00:00,Gold,30.6998717642832,Nairobi,4.9,0.2931515611789649,R00002,116,23,16.19086956521739,1.297826086956522,1.1521739130434783,4.0,18.75,3.75,22.0
R00163,2024-05-09 00:00:00+00:00,Bronze,36.244350600956736,Lagos,4.6,0.4075707007337065,R00002,376,16,15.879999999999999,0.063125,1.08125,3.0,12.0,2.3333333333333335,22.0
R00164,2023-10-19 00:00:00+00:00,Bronze,19.691184979526604,Nairobi,4.0,0.5000295300635156,R00094,579,24,16.460833333333333,0.25,1.125,5.0,160.4,3.6,22.0
R00165,2023-12-02 00:00:00+00:00,Gold,30.76368122014425,Cairo,3.6,0.3817091730801294,R00002,535,24,15.05625,1.7533333333333332,1.1333333333333333,1.0,6.0,1.0,22.0
R00166,2023-11-30 00:00:00+00:00,Bronze,39.07877269418523,Nairobi,4.8,0.0917177581715525,R00002,537,23,15.907391304347826,0.3582608695652174,1.0782608695652174,2.0,30.5,3.5,22.0
R00167,2025-01-26 00:00:00+00:00,Bronze,27.846816046838867,Lagos,4.8,0.5127233658080116,R00002,114,19,17.13736842105263,0.3257894736842106,1.1473684210526316,3.0,186.0,5.0,22.0
R00168,2023-06-16 00:00:00+00:00,Bronze,23.58071359497337,Nairobi,4.7,0.2874734125040848,R00002,704,17,16.251176470588234,0.5476470588235295,1.2588235294117647,6.0,61.0,3.1666666666666665,22.0
R00169,2023-09-01 00:00:00+00:00,Bronze,49.3558742575775,Cairo,3.9,0.1585035815189253,R00002,627,20,13.4195,0.4095,1.115,6.0,53.333333333333336,1.6666666666666667,22.0
R00170,2024-08-18 00:00:00+00:00,Platinum,18.0,Lagos,4.7,0.0953809967122047,R00121,275,14,14.752857142857142,0.5971428571428571,1.1714285714285713,3.0,40.333333333333336,2.3333333333333335,22.0
R00171,2024-12-01 00:00:00+00:00,Gold,38.01320352521081,Cairo,4.8,0.393390315041591,R00002,170,20,15.001499999999998,0.5285,1.075,4.0,166.5,2.0,22.0
R00172,2024-12-08 00:00:00+00:00,Bronze,27.945698303276536,Cairo,5.0,0.3422008462340798,R00002,163,26,14.511153846153844,0.305,1.1423076923076922,1.0,102.0,5.0,22.0
R00173,2024-03-11 00:00:00+00:00,Bronze,39.53826779314952,Lagos,4.1,0.1355210617619911,R00002,435,19,16.006842105263157,0.27578947368421053,1.1421052631578947,4.0,48.0,3.5,22.0
R00174,2024-11-10 00:00:00+00:00,Gold,18.0,Nairobi,4.9,0.3287026410313873,R00002,191,23,16.66391304347826,0.6943478260869566,1.1695652173913043,6.0,27.5,2.8333333333333335,22.0
R00175,2024-07-07 00:00:00+00:00,Gold,30.99291035769789,Cairo,4.0,0.7225289374258923,R00002,317,11,14.152727272727274,1.6018181818181818,1.1181818181818182,8.0,64.625,3.5,22.0
R00176,2023-10-07 00:00:00+00:00,Platinum,39.27955080646581,Cairo,4.7,0.6913486761006394,R00002,591,26,14.678076923076922,0.5253846153846153,1.0769230769230769,7.0,27.0,2.7142857142857144,22.0
R00177,2023-06-05 00:00:00+00:00,Bronze,47.63763399781067,Lagos,4.9,0.2721336549190099,R00002,715,21,16.173333333333332,0.09142857142857143,1.1523809523809523,5.0,114.8,2.4,22.0
R00178,2023-07-06 00:00:00+00:00,Bronze,18.33323642079469,Lagos,4.8,0.1879251235903223,R00002,684,23,15.484782608695651,0.45,1.1434782608695653,2.0,179.0,4.0,22.0
R00179,2024-02-28 00:00:00+00:00,Gold,31.87546034624776,Cairo,4.8,0.404959513869264,R00002,447,25,15.2076,0.624,1.104,7.0,46.714285714285715,2.7142857142857144,22.0
R00180,2023-09-02 00:00:00+00:00,Silver,23.89344706570308,Cairo,5.0,0.0390223839494652,R00002,626,14,14.652857142857144,0.37214285714285716,1.1500000000000001,7.0,69.57142857142857,2.7142857142857144,22.0
R00181,2025-04-12 00:00:00+00:00,Gold,46.559479056432586,Lagos,4.3,0.1699949902273853,R00002,38,18,14.596666666666668,0.36777777777777776,1.1388888888888888,7.0,185.71428571428572,1.7142857142857142,22.0
R00182,2024-12-22 00:00:00+00:00,Gold,22.454254474975524,Nairobi,3.8,0.0955357455464646,R00002,149,17,13.121764705882352,0.6458823529411765,1.0647058823529412,8.0,26.875,3.125,22.0
R00183,2024-04-18 00:00:00+00:00,Bronze,35.51367207192639,Cairo,3.9,0.0835131806344163,R00002,397,24,16.0725,0.225,1.1375,8.0,73.75,3.125,22.0
R00184,2025-01-17 00:00:00+00:00,Bronze,56.00632070828103,Lagos,4.3,0.4859563729878903,R00002,123,19,16.493157894736843,0.39842105263157895,1.1421052631578947,7.0,74.57142857142857,3.142857142857143,22.0
R00185,2024-07-20 00:00:00+00:00,Gold,33.15687171156064,Cairo,4.3,0.2183920435000401,R00002,304,19,15.249473684210527,0.5868421052631579,1.1578947368421053,6.0,33.5,2.8333333333333335,22.0
R00186,2023-08-08 00:00:00+00:00,Platinum,48.31757123151447,Cairo,5.0,0.2407485393579617,R00002,651,10,13.133000000000001,0.542,1.03,3.0,38.666666666666664,2.6666666666666665,22.0
R00187,2023-04-27 00:00:00+00:00,Silver,42.19352105174077,Lagos,4.7,0.1062258518745628,R00002,754,18,16.23777777777778,0.42055555555555557,1.1777777777777778,3.0,57.666666666666664,3.6666666666666665,22.0
R00188,2024-05-20 00:00:00+00:00,Platinum,49.3647849090571,Nairobi,3.7,0.2973697304438088,R00030,365,14,15.690714285714288,0.45999999999999996,1.0714285714285714,3.0,132.33333333333334,2.0,22.0
R00189,2025-03-09 00:00:00+00:00,Bronze,39.33468088061653,Lagos,4.1,0.0992173693276429,R00002,72,31,14.906774193548388,0.44548387096774195,1.1161290322580646,4.0,41.75,2.75,22.0
R00190,2024-02-10 00:00:00+00:00,Bronze,25.294144988928814,Lagos,4.5,0.0819366431011277,R00002,465,17,17.511764705882353,0.5452941176470588,1.1588235294117646,3.0,40.0,3.6666666666666665,22.0
R00191,2023-06-10 00:00:00+00:00,Silver,34.0451531466822,Nairobi,5.0,0.1180854387430695,R00015,710,16,14.500625,0.47187500000000004,1.05625,8.0,46.875,3.0,22.0
R00192,2024-02-28 00:00:00+00:00,Silver,48.50224350824237,Lagos,5.0,0.3077003057593037,R00002,447,24,13.218333333333334,0.74375,1.1291666666666667,2.0,252.5,4.5,22.0
R00193,2024-08-29 00:00:00+00:00,Bronze,36.59570151546261,Cairo,4.4,0.1056683609596506,R00002,264,17,18.938235294117646,0.1711764705882353,1.2,7.0,250.57142857142858,3.142857142857143,22.0
R00194,2025-03-16 00:00:00+00:00,Bronze,40.60733462574765,Nairobi,4.6,0.1047687305245215,R00097,65,22,16.769545454545455,0.42227272727272724,1.1090909090909091,4.0,129.25,3.75,22.0
R00195,2024-10-30 00:00:00+00:00,Bronze,21.284978362493213,Cairo,4.6,0.5261478624523949,R00107,202,20,16.1005,0.4415,1.1400000000000001,7.0,74.71428571428571,2.0,22.0
R00196,2024-02-26 00:00:00+00:00,Bronze,45.4621042492855,Lagos,4.2,0.0631166335107358,R00002,449,16,16.6075,0.07625,1.14375,6.0,27.833333333333332,2.8333333333333335,22.0
R00197,2025-02-09 00:00:00+00:00,Bronze,29.080466032173923,Lagos,4.3,0.2190042759015612,R00002,100,6,16.621666666666666,0.215,1.1333333333333333,2.0,35.0,1.5,22.0
R00198,2023-11-13 00:00:00+00:00,Bronze,18.0,Nairobi,4.3,0.3913206791884989,R00024,554,22,15.373636363636363,0.39272727272727276,1.1136363636363635,7.0,41.57142857142857,1.8571428571428572,22.0
R00199,2025-03-14 00:00:00+00:00,Bronze,26.762555357523624,Nairobi,4.9,0.06613159693388,R00007,67,15,14.924000000000001,0.3373333333333333,1.1466666666666667,7.0,29.285714285714285,3.2857142857142856,22.0
R00200,2024-01-04 00:00:00+00:00,Bronze,27.00975094257089,Nairobi,3.9,0.1725231210645214,R00002,502,25,13.602,0.3276,1.056,2.0,82.5,1.0,22.0
R00201,2025-02-13 00:00:00+00:00,Bronze,34.27015362196135,Lagos,4.3,0.3226306756649892,R00094,96,11,15.087272727272728,0.4772727272727273,1.1454545454545455,4.0,18.0,2.0,22.0
R00202,2025-01-04 00:00:00+00:00,Bronze,28.45877516519996,Lagos,5.0,0.4489849579815448,R00002,136,7,15.885714285714286,0.22571428571428573,1.1857142857142857,4.0,149.25,3.0,22.0
R00203,2024-07-14 00:00:00+00:00,Silver,47.21484276742172,Nairobi,4.8,0.0373389821094568,R00002,310,19,14.50736842105263,0.34789473684210526,1.1368421052631579,4.0,147.0,1.75,22.0
R00204,2023-06-05 00:00:00+00:00,Platinum,18.0,Lagos,4.4,0.0683730664104357,R00002,715,18,14.568333333333335,0.9361111111111112,1.161111111111111,4.0,30.25,2.25,22.0
R00205,2024-04-13 00:00:00+00:00,Silver,30.05005453962768,Cairo,4.7,0.2974185751247637,R00008,402,23,15.826086956521738,0.46043478260869564,1.191304347826087,7.0,110.85714285714286,3.2857142857142856,22.0
R00206,2023-07-15 00:00:00+00:00,Bronze,39.9401158938721,Nairobi,3.7,0.0955045524175461,R00002,675,15,14.756,0.4726666666666667,1.1933333333333331,2.0,25.0,1.0,22.0
R00207,2024-04-25 00:00:00+00:00,Bronze,21.914414671172807,Lagos,4.2,0.0818024088650865,R00002,390,23,15.935217391304347,0.22260869565217392,1.1608695652173913,4.0,84.5,1.75,22.0
R00208,2024-04-17 00:00:00+00:00,Bronze,42.53979340883555,Cairo,4.8,0.1192400876340567,R00002,398,14,16.81,0.31214285714285717,1.1500000000000001,4.0,40.0,3.75,22.0
R00209,2023-09-23 00:00:00+00:00,Bronze,39.24125782790002,Lagos,4.0,0.4863110276645085,R00001,605,18,14.68277777777778,0.30722222222222223,1.088888888888889,5.0,253.2,2.4,22.0
R00210,2024-09-02 00:00:00+00:00,Bronze,26.699160540612016,Nairobi,4.5,0.3830021761744881,R00068,260,20,15.983500000000001,0.35350000000000004,1.165,3.0,48.333333333333336,3.3333333333333335,22.0
R00211,2023-07-22 00:00:00+00:00,Silver,35.594323583131576,Lagos,4.1,0.2397523701736289,R00025,668,15,14.318000000000001,0.818,1.0266666666666666,4.0,60.25,2.0,22.0
R00212,2023-05-18 00:00:00+00:00,Bronze,39.47327168148684,Lagos,4.7,0.0985090147777353,R00002,733,21,15.062857142857142,0.7161904761904763,1.1428571428571428,7.0,39.285714285714285,3.2857142857142856,22.0
R00213,2024-01-26 00:00:00+00:00,Bronze,26.74554139084853,Lagos,4.4,0.5313130447558889,R00002,480,25,14.0676,0.3532,1.136,4.0,147.75,3.25,22.0
R00214,2025-04-25 00:00:00+00:00,Bronze,25.645188076373152,Cairo,4.5,0.1960079717608227,R00002,25,17,14.441764705882353,0.7023529411764705,1.1470588235294117,8.0,59.0,3.75,22.0
R00215,2023-12-19 00:00:00+00:00,Gold,39.821200646658745,Lagos,4.9,0.1862541859317549,R00002,518,22,15.063181818181818,0.9340909090909091,1.1590909090909092,2.0,58.5,1.5,22.0
R00216,2024-08-18 00:00:00+00:00,Silver,32.940045024622144,Lagos,4.1,0.2666940377886549,R00002,275,19,16.41894736842105,0.17,1.2105263157894737,6.0,61.666666666666664,3.1666666666666665,22.0
R00217,2024-02-27 00:00:00+00:00,Gold,52.943698589229626,Cairo,4.1,0.4914062329768592,R00135,448,21,13.546666666666667,0.6461904761904762,1.1714285714285715,5.0,63.6,3.0,22.0
R00218,2024-06-14 00:00:00+00:00,Bronze,26.36026586749711,Nairobi,4.6,0.0094600309080432,R00002,340,20,15.066999999999998,0.382,1.1800000000000002,9.0,70.22222222222223,3.0,22.0
R00219,2023-07-05 00:00:00+00:00,Bronze,26.30644520458232,Cairo,5.0,0.5867371553035393,R00002,685,21,17.366190476190475,0.37476190476190474,1.3,4.0,101.75,3.0,22.0
R00220,2024-08-10 00:00:00+00:00,Bronze,38.41743539475048,Nairobi,4.5,0.6386073080473273,R00001,283,23,15.537391304347826,0.12086956521739131,1.2347826086956522,4.0,32.75,2.5,22.0
R00221,2023-07-31 00:00:00+00:00,Bronze,39.36992317321352,Nairobi,4.3,0.1664799528454729,R00188,659,24,17.850416666666664,0.22916666666666666,1.1875,5.0,64.0,3.0,22.0
R00222,2023-12-19 00:00:00+00:00,Bronze,39.86415549870207,Cairo,3.5,0.4108902197984341,R00030,518,15,14.735333333333333,0.11666666666666667,1.0866666666666667,7.0,72.57142857142857,4.0,22.0
R00223,2023-09-11 00:00:00+00:00,Bronze,33.49634935495075,Cairo,4.5,0.3095913857195482,R00002,617,22,15.184545454545455,0.49000000000000005,1.1272727272727272,5.0,93.8,4.4,22.0
R00224,2024-03-17 00:00:00+00:00,Bronze,46.48629088119988,Lagos,4.8,0.3059938173044932,R00002,429,17,17.44529411764706,0.40176470588235297,1.288235294117647,3.0,200.0,3.3333333333333335,22.0
R00225,2023-12-06 00:00:00+00:00,Silver,25.569789602757364,Cairo,5.0,0.4960170703813586,R00002,531,13,16.66923076923077,0.7876923076923077,1.1153846153846154,3.0,68.0,3.0,22.0
R00226,2025-03-22 00:00:00+00:00,Bronze,32.06902987081218,Lagos,3.8,0.202871294476045,R00002,59,22,14.211818181818183,0.3190909090909091,1.0999999999999999,6.0,388.8333333333333,2.1666666666666665,22.0
R00227,2023-07-01 00:00:00+00:00,Bronze,50.77076504501776,Lagos,5.0,0.3594909534553158,R00069,689,13,13.215384615384616,0.13076923076923078,1.0923076923076922,8.0,96.375,3.625,22.0
R00228,2024-02-01 00:00:00+00:00,Bronze,37.590487780780215,Cairo,4.2,0.3279486896205931,R00002,474,18,13.39,0.16777777777777778,1.0722222222222222,1.0,14.0,5.0,22.0
R00229,2023-06-29 00:00:00+00:00,Bronze,38.32154868043184,Nairobi,3.6,0.0554070042981873,R00002,691,21,16.833809523809524,0.3442857142857143,1.1142857142857143,9.0,140.88888888888889,2.3333333333333335,22.0
R00230,2023-07-03 00:00:00+00:00,Silver,34.0046788404992,Cairo,5.0,0.3185606354630947,R00002,687,24,16.191666666666666,0.085,1.0625,6.0,54.0,3.5,22.0
R00231,2024-05-23 00:00:00+00:00,Bronze,27.62813890284891,Nairobi,3.8,0.2978497417619536,R00002,362,22,14.201818181818181,0.10818181818181817,1.1045454545454545,4.0,57.0,3.0,22.0
R00232,2024-06-16 00:00:00+00:00,Bronze,34.53581249918113,Cairo,4.1,0.3582599573247715,R00002,338,14,15.06857142857143,0.2835714285714286,1.2357142857142858,7.0,113.71428571428571,2.142857142857143,22.0
R00233,2024-02-29 00:00:00+00:00,Bronze,31.858000744744388,Cairo,4.5,0.2514268431686456,R00015,446,25,16.355999999999998,0.3384,1.188,3.0,49.0,3.0,22.0
R00234,2023-11-20 00:00:00+00:00,Bronze,24.7322860944016,Lagos,4.6,0.2207465369916008,R00002,547,14,15.162142857142856,0.25285714285714284,1.092857142857143,4.0,400.25,2.75,22.0
R00235,2024-07-29 00:00:00+00:00,Silver,39.07266765258772,Lagos,4.6,0.2131594700660679,R00002,295,27,15.154814814814815,0.3388888888888889,1.1074074074074074,7.0,159.71428571428572,3.857142857142857,22.0
R00236,2025-02-20 00:00:00+00:00,Silver,43.46790807935744,Lagos,4.9,0.2334467860674947,R00002,89,16,17.10875,0.43562500000000004,1.11875,4.0,40.5,3.75,22.0
R00237,2023-05-24 00:00:00+00:00,Bronze,26.86326809737204,Lagos,4.9,0.1494853074565937,R00103,727,15,18.075333333333333,0.8486666666666667,1.2466666666666666,9.0,78.44444444444444,2.7777777777777777,22.0
R00238,2023-07-01 00:00:00+00:00,Bronze,26.416920419745683,Lagos,4.1,0.3584566263225269,R00002,689,15,13.564666666666666,0.4806666666666667,1.0666666666666667,3.0,25.666666666666668,2.6666666666666665,22.0
R00239,2024-06-09 00:00:00+00:00,Bronze,48.31056115114013,Nairobi,4.7,0.3890420010657066,R00002,345,14,16.129285714285714,0.15571428571428572,1.2,4.0,37.0,2.0,22.0
R00240,2023-09-13 00:00:00+00:00,Bronze,35.60249994179674,Cairo,3.8,0.4958029007934385,R00021,615,14,16.541428571428572,0.6121428571428572,1.207142857142857,2.0,192.0,4.0,22.0
R00241,2023-07-27 00:00:00+00:00,Bronze,24.108521525794185,Cairo,4.1,0.0350843460818511,R00002,663,29,16.75793103448276,0.46655172413793106,1.2,7.0,72.0,3.0,22.0
R00242,2023-07-23 00:00:00+00:00,Bronze,33.527879426572696,Cairo,4.2,0.1681816209639664,R00002,667,17,14.02,0.09352941176470589,1.011764705882353,4.0,70.0,3.0,22.0
R00243,2023-08-02 00:00:00+00:00,Bronze,23.331597461460635,Cairo,4.5,0.4548495462405221,R00002,657,16,16.3175,0.4075,1.11875,5.0,82.6,2.2,22.0
R00244,2024-02-08 00:00:00+00:00,Bronze,32.713838717463865,Cairo,5.0,0.1608573324103555,R00002,467,15,13.69,0.06533333333333333,1.1933333333333336,6.0,38.166666666666664,2.3333333333333335,22.0
R00245,2025-02-10 00:00:00+00:00,Bronze,30.440002368237327,Nairobi,4.8,0.4226905154468813,R00002,99,21,13.769523809523808,0.5261904761904762,1.1333333333333333,4.0,289.25,2.5,22.0
R00246,2024-12-14 00:00:00+00:00,Silver,18.0,Cairo,4.6,0.1534042462547451,R00021,157,24,13.040833333333333,0.40166666666666667,1.0333333333333334,6.0,112.33333333333333,3.0,22.0
R00247,2025-02-07 00:00:00+00:00,Bronze,34.967348637741225,Lagos,4.4,0.5148149949700763,R00002,102,18,15.859444444444446,0.6961111111111111,1.2277777777777779,3.0,308.0,2.6666666666666665,22.0
R00248,2025-04-13 00:00:00+00:00,Gold,19.96951818065135,Cairo,5.0,0.3513712124138362,R00002,37,25,15.6996,0.7912,1.1840000000000002,6.0,155.5,3.3333333333333335,22.0
R00249,2024-06-28 00:00:00+00:00,Bronze,39.887203578989904,Nairobi,4.0,0.2763107016868408,R00002,326,23,13.883478260869564,0.3869565217391305,1.1434782608695653,8.0,39.875,3.125,22.0
R00250,2023-12-29 00:00:00+00:00,Silver,42.61118917669264,Lagos,4.9,0.477491905673717,R00028,508,21,15.870952380952382,0.6742857142857143,1.1761904761904762,2.0,28.0,2.5,22.0
R00251,2024-12-13 00:00:00+00:00,Gold,25.69669047156526,Nairobi,3.9,0.3438533567335439,R00002,158,19,16.102631578947367,0.8084210526315789,1.0947368421052632,6.0,133.83333333333334,2.6666666666666665,22.0
