user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by
R00356,2024-06-03,Silver,47.57100989,Nairobi,5,0.307067204,R00001
R00357,2024-04-06,Silver,28.8238981,Lagos,4.6,0.2490510156,
R00358,2024-04-20,Silver,35.75218848,Nairobi,4.8,0.1803130808,R00081
R00359,2023-06-20,Bronze,38.53419876,Nairobi,5,0.5559790522,
R00360,2024-05-10,Silver,38.89322146,Lagos,4.3,0.5954473637,
R00361,2025-01-08,Bronze,41.47530214,Nairobi,5,0.09339668597,R00007
R00362,2023-08-30,Silver,24.65128642,Cairo,5,0.3533128778,R00013
R00363,2023-10-15,Silver,36.12662674,Nairobi,4.4,0.1268885501,
R00364,2023-06-14,Silver,41.49707324,Nairobi,4.9,0.090965834,R00163
R00365,2023-05-05,Silver,29.85357372,Cairo,4.5,0.1039768704,
R00366,2025-03-13,Gold,46.32124069,Nairobi,3.6,0.6428598995,
R00367,2024-11-09,Silver,36.8538294,Nairobi,4.1,0.4512111104,
R00368,2023-05-22,Silver,39.25021502,Cairo,4.7,0.3134198555,
R00369,2023-08-28,Bronze,40.7339301,Cairo,4,0.2282411358,R00094
R00370,2024-01-24,Bronze,39.72519245,Cairo,5,0.2924351903,
R00371,2023-12-04,Bronze,32.7343103,Nairobi,4.3,0.3906647166,R00152
R00372,2024-03-31,Bronze,30.76181922,Cairo,5,0.3198522983,
R00373,2024-05-23,Silver,51.55674372,Lagos,4.3,0.1174667535,R00138
R00374,2025-04-16,Silver,34.30454705,Lagos,4.7,0.5514104221,
R00375,2024-09-05,Bronze,36.08384285,Nairobi,5,0.3777628117,R00068
R00376,2024-07-12,Bronze,54.16822573,Nairobi,4.4,0.3909036256,R00296
R00377,2023-06-26,Bronze,36.38447928,Lagos,4.7,0.3211892856,
R00378,2024-05-22,Bronze,27.55305715,Nairobi,4.4,0.1986518436,
R00379,2024-06-17,Bronze,41.13814579,Nairobi,4.3,0.1414707183,
R00380,2024-08-27,Bronze,36.07637531,Nairobi,4,0.2838936958,R00060
R00381,2024-08-14,Bronze,42.030703,Lagos,4.7,0.04333055972,R00083
R00382,2023-05-13,Bronze,54.37963459,Nairobi,4.2,0.2773558936,
R00383,2024-01-05,Platinum,44.82976956,Lagos,4.6,0.5635756696,
R00384,2024-11-12,Bronze,35.44390457,Nairobi,4.4,0.02076675966,R00268
R00385,2024-05-01,Silver,30.76413725,Nairobi,4.5,0.3934151235,
R00386,2023-06-12,Bronze,38.89410906,Lagos,4.2,0.2072936793,R00052
R00387,2024-12-28,Bronze,33.07794363,Lagos,4.4,0.1539423501,
R00388,2024-12-09,Bronze,56.29098595,Nairobi,4.3,0.06186578296,
R00389,2023-05-17,Platinum,29.10948352,Lagos,4.5,0.3663173735,
R00390,2023-12-26,Bronze,41.75901943,Cairo,4.3,0.201263536,
R00391,2023-12-24,Platinum,36.98470852,Lagos,4.1,0.03126423381,R00296
R00392,2024-10-20,Gold,53.37556599,Nairobi,3.9,0.3776282585,
R00393,2024-02-29,Silver,18,Nairobi,5,0.2963620664,
R00394,2024-03-17,Platinum,41.55295552,Lagos,3.4,0.4457524245,
R00395,2023-09-02,Bronze,30.5074432,Lagos,4.6,0.07859524793,R00004
R00396,2024-02-04,Silver,24.88735796,Cairo,4.6,0.4665410352,
R00397,2025-04-05,Bronze,35.71218976,Lagos,4.5,0.3134614182,
R00398,2023-08-23,Bronze,36.80920792,Nairobi,4.6,0.188686593,
R00399,2024-05-05,Bronze,31.33639419,Nairobi,5,0.3866566017,R00033
R00400,2023-12-16,Silver,26.90107224,Lagos,4.6,0.2910818068,R00042
R00401,2023-06-22,Bronze,40.77434122,Cairo,5,0.0861641763,
R00402,2023-06-20,Silver,31.76815328,Lagos,4.2,0.03205757984,
R00403,2024-07-28,Bronze,33.05209995,Nairobi,4.6,0.1949001172,
R00404,2024-05-23,Bronze,25.27960339,Cairo,4.2,0.352675415,
R00405,2024-04-02,Bronze,26.16183259,Lagos,4,0.3164338589,
R00406,2025-02-19,Bronze,31.51188194,Nairobi,4.2,0.2463397687,
R00407,2023-05-02,Silver,41.41660044,Lagos,4.1,0.2357871296,
R00408,2023-09-06,Bronze,26.33590009,Cairo,4.4,0.2541471574,
R00409,2023-10-05,Silver,27.12969177,Cairo,4.6,0.2491582275,R00402
R00410,2024-10-27,Bronze,25.28438111,Cairo,5,0.3466856999,
R00411,2024-04-07,Bronze,46.101676,Nairobi,4.4,0.280789838,
R00412,2024-05-07,Silver,33.91438976,Nairobi,4.7,0.2048913685,
R00413,2024-12-20,Bronze,23.86793802,Cairo,4.8,0.1968667102,
R00414,2024-06-11,Gold,22.5218144,Nairobi,3.7,0.2302298279,
R00415,2023-08-26,Gold,51.58247212,Cairo,4.2,0.4106339867,R00250
R00416,2023-10-26,Bronze,53.48300803,Cairo,3.6,0.3650006935,
R00417,2025-04-05,Platinum,36.16525015,Nairobi,5,0.408223001,
R00418,2024-01-26,Bronze,32.7012969,Nairobi,4.7,0.4939297895,
R00419,2024-10-18,Bronze,54.87647763,Nairobi,4.2,0.4048952483,R00067
R00420,2025-02-28,Bronze,48.0244838,Cairo,5,0.2019973835,
R00421,2023-06-25,Bronze,35.34318408,Nairobi,4.3,0.3393118669,
R00422,2024-10-04,Bronze,44.07986849,Cairo,4,0.1450425387,
R00423,2024-05-30,Gold,34.69174622,Nairobi,4.3,0.2890412242,
R00424,2025-01-04,Bronze,40.5266206,Cairo,4.5,0.4349571258,
R00425,2024-03-17,Silver,34.48211447,Lagos,4,0.1238287242,R00100
R00426,2025-04-18,Bronze,37.70393162,Cairo,4.7,0.287011528,
R00427,2024-04-09,Bronze,27.83738533,Lagos,4.6,0.3773036718,R00419
R00428,2025-04-01,Bronze,51.6706648,Cairo,4.4,0.1774715448,
R00429,2023-09-05,Bronze,26.41296054,Lagos,4.6,0.2379534384,R00234
R00430,2025-03-29,Bronze,44.07953082,Nairobi,4.1,0.355390992,
R00431,2023-06-16,Bronze,37.0176363,Lagos,4,0.2334172592,R00267
R00432,2023-09-30,Bronze,36.97352055,Cairo,3.8,0.2951653101,
R00433,2024-05-11,Gold,29.98791226,Nairobi,3.9,0.2790938286,R00088
R00434,2023-06-15,Bronze,27.79165578,Nairobi,5,0.7204487095,
R00435,2025-03-23,Bronze,54.6450288,Nairobi,5,0.651529853,
R00436,2023-11-30,Bronze,33.06555571,Nairobi,3.9,0.3280081723,R00018
R00437,2023-07-21,Bronze,40.54953319,Lagos,5,0.1090328765,
R00438,2024-05-04,Bronze,30.28377772,Lagos,4.9,0.3712097371,
R00439,2024-05-18,Silver,50.48664843,Cairo,4.3,0.1142011382,
R00440,2024-04-29,Bronze,51.38003344,Cairo,4.2,0.6381557416,
R00441,2024-05-06,Bronze,39.00265695,Cairo,5,0.4688050912,R00433
R00442,2024-04-23,Bronze,38.24542592,Lagos,4.9,0.2706547342,
R00443,2024-08-26,Silver,39.50968772,Cairo,4.3,0.3205735496,
R00444,2023-07-26,Bronze,22.55649297,Lagos,4.9,0.2821821916,
R00445,2024-10-12,Gold,18.28971099,Lagos,4.4,0.1264805507,R00049
R00446,2023-08-05,Bronze,32.95707803,Cairo,5,0.2020536167,
R00447,2023-07-15,Bronze,26.16598055,Cairo,5,0.1726119132,R00014
R00448,2025-02-11,Silver,34.19985185,Nairobi,3.7,0.6417024482,
R00449,2024-04-16,Bronze,25.19406146,Cairo,4.5,0.3913329929,R00264
R00450,2025-03-20,Silver,36.28520659,Lagos,5,0.2148817413,R00274
R00451,2024-08-01,Silver,29.96874154,Nairobi,5,0.4028615916,R00284
R00452,2023-10-14,Bronze,31.9590764,Cairo,5,0.1156430121,
R00453,2024-10-13,Bronze,37.41851742,Nairobi,4.1,0.1200459872,
R00454,2023-05-26,Bronze,44.36406691,Lagos,4.5,0.192112712,
R00455,2024-03-22,Bronze,25.4805803,Nairobi,4.7,0.058875249,
R00456,2023-10-13,Gold,45.29823683,Cairo,4.8,0.537552099,R00056
R00457,2025-01-27,Gold,29.58489879,Cairo,4.4,0.382880834,
R00458,2024-01-15,Silver,23.90894847,Lagos,4.9,0.1300992451,
R00459,2024-11-19,Silver,42.01615575,Lagos,3.7,0.1628856435,
R00460,2023-07-11,Silver,29.54255452,Lagos,4.3,0.238378419,
R00461,2023-10-25,Bronze,48.9926971,Nairobi,4.9,0.3397990287,
R00462,2025-02-14,Bronze,31.87550719,Nairobi,4.4,0.6224923695,
R00463,2024-10-14,Platinum,40.06857588,Lagos,5,0.2347703729,R00001
R00464,2023-06-26,Silver,41.11092354,Nairobi,4.1,0.4723536984,R00365
R00465,2023-10-14,Bronze,25.38400421,Cairo,5,0.3455017403,R00001
R00466,2024-12-12,Bronze,31.24774365,Nairobi,4.5,0.07061235185,
R00467,2025-02-26,Platinum,33.64895921,Lagos,4.7,0.2635268328,R00323
R00468,2023-07-28,Bronze,46.44154488,Lagos,4.5,0.05780023659,
R00469,2024-04-06,Silver,35.93009668,Nairobi,4.2,0.4848032636,
R00470,2024-02-29,Bronze,39.5272371,Cairo,5,0.1046484473,
R00471,2023-10-03,Bronze,39.36560635,Lagos,3.4,0.233232119,
R00472,2023-11-03,Gold,26.7482946,Cairo,4.6,0.3170582779,
R00473,2023-10-15,Bronze,22.89714782,Cairo,5,0.4346425682,
R00474,2025-03-15,Bronze,32.81428451,Cairo,4.7,0.2799953167,
R00475,2025-02-18,Bronze,28.82024319,Lagos,3.6,0.139898423,
R00476,2024-02-11,Bronze,45.75608268,Lagos,4.8,0.5246695356,R00155
R00477,2025-04-23,Bronze,25.10298334,Cairo,4,0.366097041,
R00478,2025-03-20,Bronze,25.46227614,Lagos,4.5,0.4558634414,
R00479,2023-10-26,Bronze,42.57200534,Cairo,4.6,0.4819126714,
R00480,2023-09-25,Gold,47.15570352,Lagos,3.8,0.2138230589,R00235
R00481,2024-01-20,Bronze,40.97041355,Nairobi,4.8,0.7848492526,R00345
R00482,2024-11-28,Gold,23.25685612,Cairo,4.1,0.3605906497,R00311
R00483,2024-02-12,Bronze,33.89801052,Nairobi,5,0.3746041086,
R00484,2024-03-18,Bronze,40.35517168,Nairobi,3.4,0.3849565686,
R00485,2025-04-09,Bronze,25.54988934,Cairo,5,0.3046724003,R00446
R00486,2025-03-29,Bronze,42.14779017,Nairobi,4.5,0.4927624539,
R00487,2024-03-20,Silver,39.23162771,Nairobi,4.3,0.2658229446,
R00488,2024-08-13,Bronze,45.74694057,Lagos,4.2,0.470608585,
R00489,2024-11-18,Silver,37.67896152,Lagos,4.3,0.03020732241,
R00490,2024-03-07,Silver,30.22925062,Cairo,4.9,0.1463237052,
R00491,2025-01-23,Bronze,49.90605668,Cairo,4.3,0.2278494062,R00143
R00492,2025-04-14,Platinum,49.20994656,Lagos,4,0.4949554477,
R00493,2025-03-09,Bronze,22.72538515,Cairo,4.7,0.2575106257,
R00494,2025-02-20,Bronze,35.96047368,Cairo,5,0.1866505879,
R00495,2023-07-02,Bronze,31.22272829,Nairobi,4.6,0.2199463303,
R00496,2024-01-06,Bronze,46.52535685,Nairobi,4.5,0.3820228921,R00069
R00497,2024-03-23,Gold,33.04476706,Cairo,4.1,0.2511848561,
R00498,2024-05-11,Bronze,31.0773152,Nairobi,4.8,0.5071593996,
R00499,2023-12-02,Bronze,36.42865278,Lagos,5,0.1394648956,
R00500,2025-03-21,Bronze,27.11277792,Lagos,4.5,0.1310652681,R00234
R00501,2023-09-12,Bronze,18,Cairo,4.5,0.4019015209,
R00502,2025-04-18,Bronze,46.5220852,Cairo,4.7,0.464602272,
R00503,2023-08-27,Platinum,31.77510967,Lagos,4.6,0.1894270318,
R00504,2023-12-11,Gold,34.22710094,Lagos,4.6,0.5074286767,R00270
R00505,2023-07-14,Gold,45.13975781,Nairobi,4.8,0.1633450929,
R00506,2024-06-24,Gold,48.68432761,Lagos,4.9,0.2061458191,
R00507,2023-11-10,Bronze,26.431045,Lagos,4.2,0.2253038543,R00017
R00508,2023-10-09,Bronze,27.65598646,Lagos,5,0.1350826089,
R00509,2025-02-22,Bronze,33.52052225,Lagos,4.7,0.2125781546,
R00510,2023-06-28,Platinum,19.11110798,Nairobi,4.3,0.1311165736,
R00511,2025-01-17,Silver,33.70900804,Cairo,4.1,0.179672599,
R00512,2024-07-13,Bronze,40.56556908,Lagos,4.8,0.1794690146,R00002
R00513,2024-11-10,Bronze,38.71777773,Cairo,4.6,0.2836246393,R00001
R00514,2024-07-26,Bronze,40.47982163,Nairobi,4.7,0.46512244,
R00515,2024-03-30,Silver,34.32256754,Lagos,4.6,0.08056436324,
R00516,2025-04-18,Bronze,34.56133813,Nairobi,5,0.4068443904,
R00517,2025-03-09,Bronze,31.25729882,Lagos,4.4,0.1228816939,R00267
R00518,2023-08-09,Gold,23.77986676,Nairobi,4.9,0.235802201,
R00519,2023-05-08,Bronze,42.37985153,Lagos,4.7,0.2852173509,R00147
R00520,2025-02-21,Gold,46.16515977,Nairobi,4.6,0.2061813944,R00039
R00521,2024-12-07,Gold,46.98447385,Cairo,4.6,0.1905223322,
R00522,2023-07-25,Bronze,40.21326529,Cairo,5,0.6037008414,
R00523,2024-09-25,Silver,22.93159721,Nairobi,4,0.5655705781,
R00524,2024-02-16,Bronze,33.70952565,Cairo,5,0.1451425215,
R00525,2024-01-08,Bronze,25.24559155,Lagos,4.5,0.05625911218,
R00526,2024-10-10,Silver,38.53258248,Nairobi,3.8,0.3587686003,
R00527,2025-04-14,Bronze,29.43098607,Nairobi,5,0.3286171783,
R00528,2023-05-10,Bronze,41.0301936,Cairo,4.8,0.2097627043,
R00529,2025-02-06,Bronze,23.12695511,Nairobi,4.7,0.2284351624,
R00530,2024-10-06,Bronze,23.145381,Lagos,4.7,0.7577888134,
R00531,2023-06-30,Bronze,33.0972438,Cairo,4.9,0.4271841041,R00125
R00532,2023-07-09,Bronze,32.48037625,Lagos,4.1,0.3656784762,
R00533,2023-09-05,Silver,37.12285081,Lagos,5,0.1769839114,
R00534,2024-11-11,Bronze,44.42333153,Cairo,4.3,0.1088231924,
R00535,2024-04-24,Bronze,29.95634524,Nairobi,3.8,0.3238610115,
R00536,2023-07-16,Bronze,22.63595787,Cairo,4.4,0.30214934,
R00537,2023-04-27,Gold,35.16999655,Lagos,4.6,0.2422830479,
R00538,2024-03-20,Bronze,23.33248957,Cairo,4.1,0.2030869078,
R00539,2024-09-18,Silver,35.29481448,Lagos,4.6,0.2364235225,R00284
R00540,2025-03-17,Bronze,29.7076571,Cairo,4.7,0.3007867514,
R00541,2024-07-05,Gold,18,Lagos,5,0.2345737699,
R00542,2024-01-06,Platinum,39.73670812,Nairobi,4.8,0.01534190891,
R00543,2024-01-26,Silver,34.93380359,Nairobi,4.3,0.1747428481,R00066
R00544,2023-08-27,Silver,29.28836093,Lagos,4.7,0.3109913792,
R00545,2024-07-18,Silver,30.73618695,Nairobi,5,0.1447049216,R00037
R00546,2024-11-30,Silver,28.2956284,Nairobi,4.3,0.5067127259,R00112
R00547,2024-02-20,Bronze,40.56677789,Cairo,4.9,0.4011912257,
R00548,2024-08-24,Silver,22.72852593,Cairo,4.1,0.3576616711,R00047
R00549,2024-07-19,Bronze,22.06071333,Cairo,4.1,0.3821865114,
R00550,2023-05-01,Bronze,37.61600882,Cairo,4,0.4043300956,
R00551,2025-01-15,Silver,39.13466242,Nairobi,4,0.433666137,R00030
R00552,2024-03-27,Bronze,44.24207823,Nairobi,4.4,0.3667449564,
R00553,2023-09-30,Bronze,34.39087687,Cairo,4.8,0.1375780244,
R00554,2023-10-03,Silver,53.81544265,Nairobi,5,0.5719942005,
R00555,2024-11-12,Silver,18,Lagos,4.2,0.3433748867,
R00556,2023-10-24,Bronze,36.41734031,Nairobi,4.6,0.6864027461,R00095
R00557,2024-09-30,Bronze,41.7244836,Nairobi,4.9,0.2197765635,
R00558,2024-11-07,Silver,31.78007641,Nairobi,4.2,0.1293110371,R00007
R00559,2025-01-10,Bronze,22.80867913,Cairo,4.8,0.5088506037,
R00560,2024-03-27,Bronze,38.02359266,Lagos,5,0.04360049774,
R00561,2023-10-01,Bronze,44.19277219,Lagos,4.9,0.1093640168,
R00562,2024-02-18,Bronze,34.68613282,Lagos,3.5,0.3415220553,R00182
R00563,2023-10-31,Bronze,18,Cairo,5,0.07437665467,R00056
R00564,2023-07-08,Bronze,35.08467961,Lagos,5,0.06648624937,R00179
R00565,2023-09-21,Bronze,29.51268123,Nairobi,4.8,0.3645216233,
R00566,2025-01-12,Bronze,34.51251902,Lagos,4.3,0.08705001842,
R00567,2023-12-03,Bronze,44.70837722,Nairobi,3.8,0.1690810809,R00004
R00568,2023-10-31,Silver,32.40627749,Nairobi,4.3,0.4968446,
R00569,2025-03-13,Bronze,41.93325761,Lagos,4.4,0.5250859872,
R00570,2024-06-25,Silver,31.76682377,Nairobi,4.1,0.4710390273,R00033
R00571,2023-10-20,Gold,31.3956997,Nairobi,4.6,0.421011288,R00477
R00572,2023-10-19,Gold,33.06619759,Lagos,3.5,0.5852748041,
R00573,2024-11-11,Bronze,37.3956429,Lagos,4.2,0.2827932784,R00166
R00574,2024-10-27,Bronze,41.14470145,Lagos,4.4,0.4366353398,
R00575,2024-01-06,Gold,42.28680891,Cairo,4.6,0.3637752353,
R00576,2025-04-04,Silver,31.74798011,Cairo,4.4,0.07973396145,R00002
R00577,2024-06-03,Bronze,56.94366247,Lagos,3.7,0.1596472608,
R00578,2024-10-12,Bronze,22.35234508,Lagos,4.3,0.348262497,R00033
R00579,2024-04-12,Bronze,43.91637567,Nairobi,4.6,0.06046363815,R00208
R00580,2023-06-02,Bronze,39.28906873,Nairobi,4.5,0.2732625201,
R00581,2025-04-15,Bronze,40.5392678,Lagos,3.4,0.3680933655,
R00582,2023-05-27,Bronze,52.15783235,Nairobi,3.9,0.4756742449,R00395
R00583,2023-10-29,Bronze,49.74195874,Cairo,4.3,0.1049809862,R00044
R00584,2023-09-13,Silver,51.06263448,Cairo,5,0.1918971594,
R00585,2023-10-20,Gold,48.18935731,Nairobi,3.9,0.1824427945,
R00586,2023-11-22,Silver,18,Lagos,4.7,0.2541783368,
R00587,2025-02-25,Bronze,32.51852769,Cairo,4.6,0.3887121581,
R00588,2023-10-10,Silver,36.50860743,Cairo,4.9,0.2047804348,
R00589,2024-02-18,Bronze,26.32381525,Cairo,3.5,0.5036829126,
R00590,2024-02-28,Gold,34.55289304,Nairobi,4.5,0.1811672186,R00104
R00591,2024-07-10,Bronze,18,Nairobi,4.5,0.0770596655,R00152
R00592,2023-05-24,Platinum,28.45640076,Nairobi,3.3,0.2742619897,R00586
R00593,2024-07-26,Bronze,40.3441529,Cairo,4.9,0.05872482884,
R00594,2024-05-27,Bronze,50.78831939,Lagos,4.2,0.5549784708,
R00595,2023-08-23,Bronze,46.62491626,Cairo,4.3,0.1817806969,
R00596,2024-12-29,Bronze,39.68816789,Lagos,4.1,0.1298727201,
R00597,2023-08-09,Bronze,31.02909497,Lagos,4.9,0.6368235477,R00007
R00598,2023-09-04,Bronze,41.85500925,Cairo,5,0.2050398692,
R00599,2024-11-19,Silver,35.43108774,Lagos,4.6,0.2243270453,R00422
R00600,2025-02-01,Bronze,27.25565183,Cairo,4.9,0.3335315124,
R00601,2023-06-09,Bronze,34.9428146,Nairobi,4.5,0.1983868822,
R00602,2023-05-28,Bronze,47.20727176,Nairobi,3.8,0.2142314702,R00496
R00603,2025-03-15,Bronze,35.40533761,Cairo,4.8,0.2220488377,
R00604,2023-11-15,Platinum,30.07280433,Cairo,4.4,0.5592221182,
R00605,2023-06-13,Bronze,35.30887033,Lagos,3.9,0.08230024819,
R00606,2024-07-26,Bronze,28.27165967,Lagos,3.4,0.1741966829,
R00607,2024-04-19,Platinum,51.14046304,Cairo,4.5,0.3267354521,
R00608,2024-05-31,Bronze,53.76917063,Lagos,4.5,0.3492002652,
R00609,2023-12-01,Bronze,31.09986022,Nairobi,4.6,0.2800263534,
R00610,2024-11-17,Silver,44.98055006,Nairobi,3.7,0.07309028602,
R00611,2024-06-20,Gold,35.58333469,Lagos,3.7,0.4771080224,R00296
R00612,2024-05-05,Bronze,43.7037701,Lagos,4.8,0.04619941914,
R00613,2023-06-24,Silver,29.44484229,Cairo,4.4,0.3085780247,
R00614,2024-02-21,Silver,20.13135148,Lagos,4.2,0.4415760195,R00100
R00615,2023-08-11,Silver,47.26917492,Nairobi,4.9,0.1701613127,
R00616,2023-12-30,Silver,39.9125579,Lagos,3.8,0.1753524703,
R00617,2024-01-04,Silver,49.91676407,Lagos,4.7,0.3179858499,
R00618,2024-07-20,Bronze,28.6234495,Cairo,4.3,0.05985048361,
R00619,2025-03-12,Silver,19.77915919,Cairo,5,0.2382146077,
R00620,2024-07-07,Bronze,18,Lagos,4.1,0.5420219546,
R00621,2024-07-25,Bronze,33.60933173,Nairobi,4.9,0.06880946267,R00017
R00622,2023-12-07,Bronze,48.53041627,Nairobi,4.8,0.585155238,
R00623,2024-11-19,Gold,38.45661746,Lagos,3.8,0.05987246245,
R00624,2023-07-26,Bronze,47.99451024,Lagos,3.6,0.08573468716,R00164
R00625,2024-08-01,Gold,30.30032247,Cairo,4.2,0.6634622343,
R00626,2024-07-15,Silver,38.59514801,Lagos,4.4,0.333860556,
R00627,2024-06-15,Silver,33.3288986,Lagos,4,0.1963071286,
R00628,2024-04-20,Bronze,36.32202353,Cairo,5,0.6145367017,
R00629,2023-07-18,Silver,34.69809564,Cairo,5,0.1344899043,
R00630,2025-01-13,Bronze,18.23937236,Cairo,4.6,0.5572975377,
R00631,2024-03-11,Silver,23.04109449,Cairo,4.2,0.2060931918,
R00632,2024-08-02,Silver,26.25270143,Lagos,4.5,0.2162777662,
R00633,2023-10-20,Bronze,35.45548034,Nairobi,3.5,0.3698019265,
R00634,2024-07-09,Bronze,27.44923537,Lagos,4,0.01732058264,R00036
R00635,2025-03-22,Gold,47.75856428,Cairo,5,0.2201950299,
R00636,2024-07-09,Bronze,22.21448473,Lagos,5,0.5770595399,R00568
R00637,2024-07-05,Bronze,33.75958363,Lagos,4.9,0.2049304136,R00074
R00638,2024-09-16,Bronze,31.73327878,Cairo,4.7,0.07729284418,
R00639,2024-12-27,Silver,45.78934381,Nairobi,4.1,0.00796260875,R00143
R00640,2024-07-24,Bronze,34.75492625,Nairobi,3.7,0.129603214,R00054
R00641,2024-10-30,Bronze,47.32119645,Nairobi,5,0.1170698532,R00002
R00642,2023-12-24,Bronze,24.23478199,Nairobi,5,0.1003749635,
R00643,2024-01-11,Silver,39.00388276,Cairo,4.4,0.3562364178,R00189
R00644,2025-02-04,Gold,29.89125082,Lagos,4.2,0.3611922497,R00403
R00645,2024-07-26,Bronze,55.46921113,Nairobi,5,0.196286549,R00496
R00646,2025-02-08,Bronze,46.12470647,Cairo,5,0.1172689763,
R00647,2025-01-16,Silver,36.37407903,Cairo,3.9,0.247035574,
R00648,2024-09-23,Bronze,36.29790535,Lagos,4.4,0.3054914116,R00030
R00649,2023-09-08,Bronze,36.75746832,Nairobi,4.4,0.1444407191,
R00650,2025-03-01,Bronze,41.25235263,Lagos,3.9,0.1968938868,
R00651,2023-05-02,Silver,32.31719674,Lagos,5,0.4252645022,
R00652,2024-01-13,Bronze,50.96028896,Cairo,4.1,0.149014733,
R00653,2024-01-20,Bronze,48.77814861,Cairo,4.4,0.08331310027,R00395
R00654,2023-09-22,Silver,28.62062805,Nairobi,4.6,0.4548368586,
R00655,2024-03-03,Silver,55.49369241,Cairo,5,0.1979370706,
R00656,2023-05-20,Bronze,43.81130869,Lagos,4.6,0.3505232051,
R00657,2024-02-09,Bronze,18,Cairo,4.5,0.2883736451,
R00658,2023-05-29,Bronze,34.81694151,Lagos,5,0.1379473475,
R00659,2025-02-20,Bronze,61.11456825,Cairo,5,0.5379897527,
R00660,2023-10-25,Bronze,33.88950508,Cairo,4.1,0.3307932014,
R00661,2023-07-17,Silver,43.32279593,Lagos,4.6,0.1189465513,
R00662,2023-05-19,Bronze,37.80755036,Lagos,4.3,0.3121399404,R00035
R00663,2024-11-02,Bronze,48.54538569,Nairobi,4.3,0.4358155805,
R00664,2025-04-13,Platinum,40.99971722,Lagos,4.6,0.4001777424,R00580
R00665,2024-09-27,Bronze,46.96819664,Nairobi,4.4,0.1091138924,
R00666,2023-12-25,Bronze,50.67084259,Cairo,4.9,0.4480732812,
R00667,2024-07-12,Bronze,31.73462759,Lagos,5,0.1116779306,R00239
R00668,2024-09-25,Bronze,36.77245953,Cairo,4.4,0.1503439379,R00033
R00669,2023-04-27,Gold,41.68424178,Nairobi,4,0.3298475304,
R00670,2024-07-11,Bronze,35.05491044,Nairobi,5,0.02877713571,
R00671,2025-03-29,Bronze,18,Lagos,5,0.4640345081,
R00672,2024-06-10,Silver,33.64181525,Nairobi,5,0.08582562149,
R00673,2024-01-22,Bronze,47.48972343,Nairobi,4.1,0.4198636107,
R00674,2023-09-09,Gold,50.63258729,Cairo,5,0.2615188085,R00077
R00675,2023-09-30,Bronze,31.50218301,Nairobi,5,0.1710986508,R00094
R00676,2024-07-20,Bronze,36.4240913,Cairo,4.8,0.1606631001,
R00677,2025-01-18,Silver,31.08422554,Cairo,4.5,0.2745261795,R00035
R00678,2023-06-14,Silver,42.7058017,Nairobi,4.5,0.1214537491,
R00679,2024-09-13,Gold,19.66115185,Lagos,4.3,0.2523098379,
R00680,2023-07-17,Silver,44.74277285,Cairo,4.5,0.1105892502,R00404
R00681,2024-03-28,Bronze,21.76354897,Cairo,3.8,0.1962574506,
R00682,2024-11-01,Bronze,45.86974588,Nairobi,5,0.540641871,
R00683,2025-01-17,Bronze,36.71229375,Lagos,4.1,0.4253955598,R00056
R00684,2023-10-24,Bronze,42.11973243,Cairo,4.8,0.3493613919,
R00685,2023-11-17,Bronze,31.97000204,Cairo,3.8,0.2208032088,R00171
R00686,2024-03-29,Bronze,31.65440751,Cairo,3.3,0.3899847668,
R00687,2024-12-29,Silver,42.13224761,Lagos,4.4,0.3678859001,
R00688,2024-05-02,Bronze,18,Lagos,4.8,0.03338417293,
R00689,2024-09-12,Silver,52.73131068,Cairo,4.4,0.471179325,
R00690,2025-04-17,Bronze,37.35027265,Cairo,4.1,0.246428301,
R00691,2025-02-26,Silver,37.61237292,Nairobi,4.3,0.2559056727,
R00692,2023-06-01,Silver,33.29124726,Lagos,4.4,0.5071965282,
R00693,2023-09-10,Bronze,37.69665655,Nairobi,4.8,0.1952237513,
R00694,2023-08-28,Silver,18,Nairobi,4.4,0.2357570491,R00422
R00695,2024-09-22,Gold,50.30688684,Lagos,3.9,0.417154992,
R00696,2023-06-15,Gold,22.40878394,Lagos,4.5,0.3544058159,
R00697,2023-06-28,Bronze,24.45880792,Cairo,3.8,0.08208979568,
R00698,2023-10-28,Bronze,31.75662117,Cairo,4.3,0.1086907522,R00021
R00699,2024-04-22,Silver,47.57544972,Cairo,4.6,0.2429365863,R00016
R00700,2023-07-20,Gold,33.81480766,Cairo,3.9,0.2996877144,R00012
R00701,2023-08-20,Bronze,34.26120257,Nairobi,4.2,0.684396377,R00041
R00702,2025-03-14,Bronze,36.84735391,Lagos,5,0.05893690375,
R00703,2024-11-02,Silver,18,Cairo,4,0.3975646745,
R00704,2023-05-28,Gold,41.9472739,Cairo,4.9,0.2995752105,
R00705,2023-08-08,Bronze,39.96099476,Cairo,4.7,0.1944850132,R00477
R00706,2023-12-30,Bronze,42.52477574,Lagos,4.9,0.5404847171,
R00707,2025-03-24,Bronze,38.03105964,Nairobi,4.1,0.4472687733,
R00708,2025-02-21,Bronze,36.18282646,Cairo,4.7,0.1319195137,
R00709,2024-05-12,Bronze,20.67478372,Nairobi,3.7,0.5694379993,
R00710,2024-03-02,Silver,49.69881795,Cairo,3.8,0.1636350515,
R00711,2025-01-18,Bronze,41.74947518,Cairo,4.7,0.1475910477,
